"site_name","Year","month","water_class","coast_region","lat","long","WUE_T","SPEI_3","predicted_near_normal_WUE_T","predicted_WUE_T","EDI_Q3_pct_change","EDI_Q3_pct_change_lower","EDI_Q3_pct_change_upper","EDI_Q3_magnitude","EDI_Q3_direction","EDI_Q3_class","prediction_interval_support"
"US-ONA",2021,6,"Upland","Atlantic Coast",27.3836,-81.9509,3.71284507341891,-0.968275277512839,4.41543858740597,4.16986483200634,-5.56170696383533,-34.8438671601724,23.7204532325018,5.56170696383533,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-ONA",2021,7,"Upland","Atlantic Coast",27.3836,-81.9509,3.35715376437285,-0.943370621242812,4.41543858740597,4.50563928767433,2.04284803157804,-27.2326312790637,31.3183273422198,2.04284803157804,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-ONA",2021,8,"Upland","Atlantic Coast",27.3836,-81.9509,3.10629806328814,-0.511047994107,4.41543858740597,4.71995500936776,6.89662908754649,-22.3234557327948,36.1167139078878,6.89662908754649,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-ONA",2021,9,"Upland","Atlantic Coast",27.3836,-81.9509,2.9413576599607,-0.153198175719124,4.41543858740597,4.55044259930184,3.0575447766601,-26.1652944722786,32.2803840255988,3.0575447766601,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-ONA",2022,3,"Upland","Atlantic Coast",27.3836,-81.9509,6.82785339162098,-1.13517397298772,4.41543858740597,4.63388743097783,4.94738720169111,-24.5103795426465,34.4051539460287,4.94738720169111,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-ONA",2022,5,"Upland","Atlantic Coast",27.3836,-81.9509,4.64892083804035,-0.516206095297236,4.41543858740597,4.70924690250432,6.65411395226672,-22.5749336558535,35.8831615603869,6.65411395226672,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-ONA",2022,6,"Upland","Atlantic Coast",27.3836,-81.9509,2.90365731512872,-0.574083683201158,4.41543858740597,4.13410007128032,-6.37170035448132,-35.5962788077519,22.8528780987893,6.37170035448132,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-ONA",2022,7,"Upland","Atlantic Coast",27.3836,-81.9509,2.19070244085027,-1.01668026141818,4.41543858740597,4.51155793568506,2.1768924281552,-27.1135548430178,31.4673396993282,2.1768924281552,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-ONA",2022,8,"Upland","Atlantic Coast",27.3836,-81.9509,3.02920235238641,-1.1565531980611,4.41543858740597,4.77589862710332,8.16362933289284,-21.1622408789253,37.489499544711,8.16362933289284,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-ONA",2022,9,"Upland","Atlantic Coast",27.3836,-81.9509,4.5301614055434,1.06452369973749,4.41543858740597,4.42975807685659,0.324305030341995,-29.0047010571782,29.6533111178622,0.324305030341995,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-OPE",2022,7,"Upland","Atlantic Coast",39.0293,-76.8457,7.888262894403,-0.0158922023870989,4.41543858740597,4.41759180119616,0.0487655698876779,-29.1468923281546,29.2444234679299,0.0487655698876779,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-OPE",2022,8,"Upland","Atlantic Coast",39.0293,-76.8457,7.51480198170129,-0.588659642898007,4.41543858740597,4.72746737078016,7.06676759731594,-22.1605075299833,36.2940427246152,7.06676759731594,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-OPE",2022,9,"Upland","Atlantic Coast",39.0293,-76.8457,8.08000821067392,-0.269041700822524,4.41543858740597,4.5617188954581,3.31292815326114,-25.9137819256743,32.5396382321966,3.31292815326114,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-PAS",2021,5,"Upland","Atlantic Coast",27.3944,-81.951,5.4957534984217,-1.14103500233487,4.41543858740597,4.76363451394753,7.88587406774725,-21.4415597912412,37.2133079267357,7.88587406774725,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-PAS",2021,7,"Upland","Atlantic Coast",27.3944,-81.951,6.31166131081145,-0.913058518800099,4.41543858740597,4.50309284832243,1.98517676514563,-27.2845669274812,31.2549204577724,1.98517676514563,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-PAS",2021,8,"Upland","Atlantic Coast",27.3944,-81.951,6.41060727540332,-0.499293711665353,4.41543858740597,4.71881203296494,6.87074317881511,-22.348357773549,36.0898441311792,6.87074317881511,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-PAS",2021,9,"Upland","Atlantic Coast",27.3944,-81.951,6.36539582613724,-0.151121128149541,4.41543858740597,4.55024072317696,3.05297272518917,-26.16981641502,32.2757618653984,3.05297272518917,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-PAS",2021,10,"Upland","Atlantic Coast",27.3944,-81.951,6.04496853697646,-0.748984648316669,4.41543858740597,4.98185611762818,12.8281147842886,-16.5300093427567,42.186238911334,12.8281147842886,"WUE_T increase","Stress (10-20%)","PI overlaps no-change"
"US-PAS",2022,5,"Upland","Atlantic Coast",27.3944,-81.951,4.41789731659313,-0.459065172882158,4.41543858740597,4.70368415784196,6.52812998595745,-22.6966290905996,35.7528890625145,6.52812998595745,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-PAS",2022,6,"Upland","Atlantic Coast",27.3944,-81.951,4.7691992777074,-0.536866783289098,4.41543858740597,4.13049947200863,-6.45324603109802,-35.6743418840876,22.7678498218916,6.45324603109802,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-PAS",2022,7,"Upland","Atlantic Coast",27.3944,-81.951,4.56588185322256,-1.00263821010329,4.41543858740597,4.5104521674026,2.1518492017449,-27.1356109350965,31.4393093385863,2.1518492017449,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-PAS",2022,8,"Upland","Atlantic Coast",27.3944,-81.951,5.01737987411529,-1.11692028982522,4.41543858740597,4.77316502234623,8.101719180527,-21.2143620512724,37.4178004123264,8.101719180527,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-PAS",2022,9,"Upland","Atlantic Coast",27.3944,-81.951,6.01090549584477,1.17826043990418,4.41543858740597,4.41971994938496,0.0969634588781365,-29.2612067946519,29.4551337124081,0.0969634588781365,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-PAS",2022,10,"Upland","Atlantic Coast",27.3944,-81.951,5.12991982555712,1.33718984446475,4.41543858740597,4.78081480612031,8.27497000539178,-21.2252534228275,37.7751934336111,8.27497000539178,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-SCg",2006,3,"Upland","Gulf Coast",33.7365,-117.6946,7.95995288456778,-0.243133833009234,7.88368967445371,8.08125255254556,2.50596974576561,-29.7800142776286,34.7919537691598,2.50596974576561,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-SCg",2006,4,"Upland","Gulf Coast",33.7365,-117.6946,4.64897674771275,0.308947407872323,7.88368967445371,5.95958862823189,-24.4060982316018,-56.5029132784714,7.69071681526781,24.4060982316018,"WUE_T decrease","Impact (>=20%)","PI overlaps no-change"
"US-SCg",2006,5,"Upland","Gulf Coast",33.7365,-117.6946,7.70874589268782,0.964134411827823,7.88368967445371,7.18573915363383,-8.85309480257088,-41.291482881301,23.5852932761592,8.85309480257088,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-SCg",2007,2,"Upland","Gulf Coast",33.7365,-117.6946,7.56486426327552,-1.47829451665138,7.88368967445371,12.2702754976938,55.6412797101134,21.7102285166015,89.5723309036252,55.6412797101134,"WUE_T increase","Impact (>=20%)","PI supports increase"
"US-SCg",2007,3,"Upland","Gulf Coast",33.7365,-117.6946,10.4061401371606,-1.72661543960292,7.88368967445371,10.1100880683904,28.2405635669689,-6.51241702292162,62.9935441568594,28.2405635669689,"WUE_T increase","Impact (>=20%)","PI overlaps no-change"
"US-SCg",2008,2,"Upland","Gulf Coast",33.7365,-117.6946,10.6402325427124,0.649524412824887,7.88368967445371,6.87404746054981,-12.8067219233088,-44.9297349707882,19.3162911241706,12.8067219233088,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SCg",2008,3,"Upland","Gulf Coast",33.7365,-117.6946,5.85978792875295,0.41960671730038,7.88368967445371,5.97382303272723,-24.2255431224697,-56.3215753897392,7.87048914479979,24.2255431224697,"WUE_T decrease","Impact (>=20%)","PI overlaps no-change"
"US-SCg",2008,4,"Upland","Gulf Coast",33.7365,-117.6946,13.7213558822562,-0.801703347859562,7.88368967445371,11.2966170977362,43.2909914546957,10.3790887379528,76.2028941714387,43.2909914546957,"WUE_T increase","Impact (>=20%)","PI supports increase"
"US-SCg",2009,2,"Upland","Gulf Coast",33.7365,-117.6946,6.22239691470964,0.220551912416632,7.88368967445371,6.83740186180886,-13.2715499448848,-45.5140868266106,18.9709869368411,13.2715499448848,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SCg",2009,3,"Upland","Gulf Coast",33.7365,-117.6946,5.49562847153386,-0.783958537684221,7.88368967445371,11.2860874754264,43.1574293442548,10.2589059932316,76.055952695278,43.1574293442548,"WUE_T increase","Impact (>=20%)","PI supports increase"
"US-SCg",2009,4,"Upland","Gulf Coast",33.7365,-117.6946,7.83242946814142,-0.512347406580192,7.88368967445371,9.67756710506337,22.7542877089967,-9.79443296811618,55.3030083861095,22.7542877089967,"WUE_T increase","Impact (>=20%)","PI overlaps no-change"
"US-SCg",2010,2,"Upland","Gulf Coast",33.7365,-117.6946,8.63303633711391,0.839635820587557,7.88368967445371,7.33880921289137,-6.91149048304074,-39.1932617498232,25.3702807837417,6.91149048304074,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-SCg",2010,3,"Upland","Gulf Coast",33.7365,-117.6946,4.55781082502328,0.576334808259158,7.88368967445371,6.08403938044333,-22.8275131102884,-54.8554851246495,9.20045890407266,22.8275131102884,"WUE_T decrease","Impact (>=20%)","PI overlaps no-change"
"US-SCg",2010,4,"Upland","Gulf Coast",33.7365,-117.6946,5.84600723927552,0.111079797659644,7.88368967445371,6.37157647167103,-19.1802730095089,-51.265281119088,12.9047351000703,19.1802730095089,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SCg",2010,5,"Upland","Gulf Coast",33.7365,-117.6946,4.24685056673686,-0.103189809367704,7.88368967445371,7.44779770966297,-5.5290350431119,-37.677267762175,26.6191976759512,5.5290350431119,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-SCg",2011,2,"Upland","Gulf Coast",33.7365,-117.6946,13.4089406640273,0.921161996271279,7.88368967445371,7.58801757064881,-3.75042798504602,-36.205974614561,28.705118644469,3.75042798504602,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-SCg",2011,3,"Upland","Gulf Coast",33.7365,-117.6946,5.08287373633505,-0.0795836959576746,7.88368967445371,7.20281325573786,-8.63651978745638,-40.7852417002308,23.512202125318,8.63651978745638,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-SCg",2011,4,"Upland","Gulf Coast",33.7365,-117.6946,4.61264459915215,0.0446512031711278,7.88368967445371,6.59814196413574,-16.3064220359111,-48.3919464363598,15.7791023645376,16.3064220359111,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SCg",2011,5,"Upland","Gulf Coast",33.7365,-117.6946,1.44965936307932,0.305416844598726,7.88368967445371,6.16516122863317,-21.7985298354557,-53.8963365017412,10.2992768308297,21.7985298354557,"WUE_T decrease","Impact (>=20%)","PI overlaps no-change"
"US-SCg",2012,2,"Upland","Gulf Coast",33.7365,-117.6946,12.1651605438658,-1.63949213691503,7.88368967445371,11.3904638799941,44.4813830877152,10.2597284756438,78.7030376997866,44.4813830877152,"WUE_T increase","Impact (>=20%)","PI supports increase"
"US-SCg",2012,3,"Upland","Gulf Coast",33.7365,-117.6946,17.1665431120219,-0.88807969606653,7.88368967445371,11.7287030805302,48.7717498386052,15.6645845172862,81.8789151599241,48.7717498386052,"WUE_T increase","Impact (>=20%)","PI supports increase"
"US-SCg",2012,4,"Upland","Gulf Coast",33.7365,-117.6946,5.5090840697613,-0.378131034229534,7.88368967445371,8.83210986232238,12.0301562724105,-20.3827062615874,44.4430188064085,12.0301562724105,"WUE_T increase","Stress (10-20%)","PI overlaps no-change"
"US-SCg",2013,2,"Upland","Gulf Coast",33.7365,-117.6946,12.7478429253984,-0.639672096022408,7.88368967445371,11.1909264961868,41.950367889921,9.1164361080221,74.7842996718199,41.950367889921,"WUE_T increase","Impact (>=20%)","PI supports increase"
"US-SCg",2013,3,"Upland","Gulf Coast",33.7365,-117.6946,13.7545673722495,-1.25605489917742,7.88368967445371,12.2259178373802,55.0786286907898,21.2549315325678,88.9023258490118,55.0786286907898,"WUE_T increase","Impact (>=20%)","PI supports increase"
"US-SCg",2014,3,"Upland","Gulf Coast",33.7365,-117.6946,19.0613604697116,-1.10638489176032,7.88368967445371,12.2467088317064,55.3423503133391,21.726261027015,88.9584395996631,55.3423503133391,"WUE_T increase","Impact (>=20%)","PI supports increase"
"US-SCg",2014,4,"Upland","Gulf Coast",33.7365,-117.6946,14.0151026283789,-0.733183123388508,7.88368967445371,10.9614966630454,39.0401844274136,6.24161771511139,71.8387511397158,39.0401844274136,"WUE_T increase","Impact (>=20%)","PI supports increase"
"US-SCg",2015,2,"Upland","Gulf Coast",33.7365,-117.6946,11.1002274365584,-0.226370586307752,7.88368967445371,8.65472741727112,9.78016353581094,-22.6217992673022,42.1821263389241,9.78016353581094,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-SCg",2015,3,"Upland","Gulf Coast",33.7365,-117.6946,7.3807881925547,-1.65700300782636,7.88368967445371,10.6042394411295,34.5085851805077,0.32120020535134,68.6959701556641,34.5085851805077,"WUE_T increase","Impact (>=20%)","PI overlaps no-change"
"US-SCg",2015,4,"Upland","Gulf Coast",33.7365,-117.6946,6.76065677422607,-1.64225158301207,7.88368967445371,10.6293013779484,34.8264812146477,0.729344130686835,68.9236182986085,34.8264812146477,"WUE_T increase","Impact (>=20%)","PI overlaps no-change"
"US-SCg",2016,2,"Upland","Gulf Coast",33.7365,-117.6946,2.43571184217338,-0.482916308408295,7.88368967445371,10.2362358404466,29.8406743940726,-2.8341318104603,62.5154805986056,29.8406743940726,"WUE_T increase","Impact (>=20%)","PI overlaps no-change"
"US-SCg",2016,3,"Upland","Gulf Coast",33.7365,-117.6946,4.40767705864483,-0.492162815779336,7.88368967445371,9.62351721485416,22.0686964130284,-10.4779124560331,54.6153052820899,22.0686964130284,"WUE_T increase","Impact (>=20%)","PI overlaps no-change"
"US-SCg",2016,4,"Upland","Gulf Coast",33.7365,-117.6946,13.2776675873317,-1.26361859592972,7.88368967445371,12.1439145127844,54.0384644024683,20.2293183243251,87.8476104806116,54.0384644024683,"WUE_T increase","Impact (>=20%)","PI supports increase"
"US-SCs",2006,3,"Upland","Gulf Coast",33.7343,-117.6959,11.7015718502698,-0.255248509954275,7.88368967445371,8.15245329064554,3.40910953233903,-28.8895611261141,35.7077801907922,3.40910953233903,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-SCs",2006,4,"Upland","Gulf Coast",33.7343,-117.6959,5.72107673744897,0.29985467544767,7.88368967445371,5.96975592306769,-24.277132033595,-56.3747718651366,7.82050779794663,24.277132033595,"WUE_T decrease","Impact (>=20%)","PI overlaps no-change"
"US-SCs",2006,5,"Upland","Gulf Coast",33.7343,-117.6959,7.21148389968112,0.962370389185062,7.88368967445371,7.17993868392188,-8.92667037380045,-41.3601431120796,23.5068023644787,8.92667037380045,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-SCs",2006,6,"Upland","Gulf Coast",33.7343,-117.6959,6.85385424793836,0.931470714459598,7.88368967445371,6.49874165450614,-17.5672569207709,-49.9210814308984,14.7865675893566,17.5672569207709,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SCs",2008,3,"Upland","Gulf Coast",33.7343,-117.6959,5.83717076197744,0.42201866692086,7.88368967445371,5.97386859846424,-24.2249651477029,-56.3200494379618,7.87011914255592,24.2249651477029,"WUE_T decrease","Impact (>=20%)","PI overlaps no-change"
"US-SCs",2008,4,"Upland","Gulf Coast",33.7343,-117.6959,20.1613011840343,-0.792150205933004,7.88368967445371,11.2523357501266,42.729308417461,9.83464731663991,75.6239695182821,42.729308417461,"WUE_T increase","Impact (>=20%)","PI supports increase"
"US-SCs",2009,3,"Upland","Gulf Coast",33.7343,-117.6959,7.36246738479274,-0.782570684162114,7.88368967445371,11.2794836118949,43.0736631915504,10.1775548840224,75.9697714990785,43.0736631915504,"WUE_T increase","Impact (>=20%)","PI supports increase"
"US-SCs",2009,4,"Upland","Gulf Coast",33.7343,-117.6959,16.5281938979932,-0.505832265403557,7.88368967445371,9.636835516119,22.2376312876214,-10.3047633386868,54.7800259139296,22.2376312876214,"WUE_T increase","Impact (>=20%)","PI overlaps no-change"
"US-SCs",2010,3,"Upland","Gulf Coast",33.7343,-117.6959,5.82140974283511,0.577008454080779,7.88368967445371,6.08495486931528,-22.8159006685289,-54.8436493115637,9.21184797450591,22.8159006685289,"WUE_T decrease","Impact (>=20%)","PI overlaps no-change"
"US-SCs",2010,4,"Upland","Gulf Coast",33.7343,-117.6959,8.52924406892348,0.120047233979915,7.88368967445371,6.34429846825227,-19.5262785544398,-51.611957019503,12.5593999106234,19.5262785544398,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SCs",2010,5,"Upland","Gulf Coast",33.7343,-117.6959,15.8401839829567,-0.0840970841692003,7.88368967445371,7.35393560615409,-6.71962101725327,-38.8554178734783,25.4161758389718,6.71962101725327,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-SCs",2011,3,"Upland","Gulf Coast",33.7343,-117.6959,9.39806199440456,-0.0619350193695133,7.88368967445371,7.11919670705585,-9.6971468813025,-41.8365330609722,22.4422392983672,9.6971468813025,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-SCs",2011,4,"Upland","Gulf Coast",33.7343,-117.6959,6.62672780981755,0.0613487330239695,7.88368967445371,6.53719308859976,-17.0795229322272,-49.1638136030518,15.0047677385974,17.0795229322272,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-SCs",2011,5,"Upland","Gulf Coast",33.7343,-117.6959,7.83888021867909,0.31999326677154,7.88368967445371,6.1500841125251,-21.989774249311,-54.0857192938649,10.1061707952429,21.989774249311,"WUE_T decrease","Impact (>=20%)","PI overlaps no-change"
"US-SCs",2011,6,"Upland","Gulf Coast",33.7343,-117.6959,10.0988954217942,0.255491466282533,7.88368967445371,5.65239636870805,-28.3026526649816,-60.4055793340474,3.8002740040841,28.3026526649816,"WUE_T decrease","Impact (>=20%)","PI overlaps no-change"
"US-SCs",2012,4,"Upland","Gulf Coast",33.7343,-117.6959,10.4271770382715,-0.390079281223911,7.88368967445371,8.90718311573551,12.9824166544547,-19.4431516386149,45.4079849475243,12.9824166544547,"WUE_T increase","Stress (10-20%)","PI overlaps no-change"
"US-SCs",2013,3,"Upland","Gulf Coast",33.7343,-117.6959,14.1006064059268,-1.23833220407679,7.88368967445371,12.2452132218873,55.3233793761147,21.5128315701258,89.1339271821036,55.3233793761147,"WUE_T increase","Impact (>=20%)","PI supports increase"
"US-Slt",2005,5,"Upland","Atlantic Coast",39.9138,-74.596,3.41204644493001,-0.745764363546725,4.41543858740597,4.73112786800492,7.14966983120036,-22.1035577992994,36.4028974617001,7.14966983120036,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-Slt",2005,6,"Upland","Atlantic Coast",39.9138,-74.596,3.47096731574048,-0.5439452208779,4.41543858740597,4.13118552177661,-6.43770850850756,-35.6594446684831,22.7840276514679,6.43770850850756,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-Slt",2005,7,"Upland","Atlantic Coast",39.9138,-74.596,3.04441542105721,-0.77349340838683,4.41543858740597,4.49075132894603,1.70566841887157,-27.5410179071419,30.952354744885,1.70566841887157,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Slt",2005,8,"Upland","Atlantic Coast",39.9138,-74.596,3.69239614531806,-1.28795378206387,4.41543858740597,4.78398643193226,8.34680037397608,-21.0145095233699,37.708110271322,8.34680037397608,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-Slt",2005,9,"Upland","Atlantic Coast",39.9138,-74.596,5.53038229165109,-1.92926147758424,4.41543858740597,4.66616363406087,5.6783724128794,-23.9353607243456,35.2921055501044,5.6783724128794,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-Slt",2006,5,"Upland","Atlantic Coast",39.9138,-74.596,3.18483792598599,-2.04386287852106,4.41543858740597,4.78923395988695,8.46564537319441,-21.185531634026,38.1168223804149,8.46564537319441,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-Slt",2006,6,"Upland","Atlantic Coast",39.9138,-74.596,3.24362458043219,-0.0004295744890513,4.41543858740597,4.0782639365268,-7.63626634601791,-36.8344973568204,21.5619646647846,7.63626634601791,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-Slt",2006,7,"Upland","Atlantic Coast",39.9138,-74.596,3.0247075462091,0.060901096130485,4.41543858740597,4.41011761692272,-0.120508311414966,-29.3164388003365,29.0754221775065,0.120508311414966,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Slt",2006,8,"Upland","Atlantic Coast",39.9138,-74.596,2.78094206897138,-0.235597890262555,4.41543858740597,4.69308461631192,6.28807361737224,-22.9154126426841,35.4915598774286,6.28807361737224,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-Slt",2006,9,"Upland","Atlantic Coast",39.9138,-74.596,3.70908381721157,0.037439726931795,4.41543858740597,4.531916181137,2.63796203763881,-26.5830822509837,31.8590063262614,2.63796203763881,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Slt",2007,5,"Upland","Atlantic Coast",39.9138,-74.596,2.0664553331899,0.604687912023349,4.41543858740597,4.59858503747046,4.14786541447698,-25.0949159081901,33.3906467371441,4.14786541447698,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Slt",2007,6,"Upland","Atlantic Coast",39.9138,-74.596,1.8149039739465,1.10443248799846,4.41543858740597,3.96881984569324,-10.1149349690109,-39.4340083461169,19.204138408095,10.1149349690109,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-Slt",2007,7,"Upland","Atlantic Coast",39.9138,-74.596,2.66643649990173,-0.0591738581552497,4.41543858740597,4.42179676886586,0.143998865209475,-29.051914649751,29.3399123801699,0.143998865209475,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Slt",2007,8,"Upland","Atlantic Coast",39.9138,-74.596,3.07103856340332,0.476331695306089,4.41543858740597,4.62290590460914,4.69867971428514,-24.5183682297006,33.9157276582709,4.69867971428514,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Slt",2007,9,"Upland","Atlantic Coast",39.9138,-74.596,3.86693042123536,-0.708806678037703,4.41543858740597,4.60427145533443,4.27665030756082,-24.9861767811257,33.5394773962473,4.27665030756082,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Slt",2008,5,"Upland","Atlantic Coast",39.9138,-74.596,2.2757893938093,-0.548842814600823,4.41543858740597,4.71241259180401,6.72580987186831,-22.5059715827603,35.9575913264969,6.72580987186831,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-Slt",2008,6,"Upland","Atlantic Coast",39.9138,-74.596,2.84100117980295,-0.362864792408259,4.41543858740597,4.1135392574989,-6.8373576923518,-36.0457248581747,22.3710094734711,6.8373576923518,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
"US-Slt",2008,7,"Upland","Atlantic Coast",39.9138,-74.596,3.74883160378466,-0.271632459027188,4.41543858740597,4.44245907078055,0.61195468671321,-28.5895191202733,29.8134284936997,0.61195468671321,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Slt",2008,8,"Upland","Atlantic Coast",39.9138,-74.596,4.11344390548993,-1.07282326156094,4.41543858740597,4.76997374839704,8.02944382472662,-21.2762571350691,37.3351447845223,8.02944382472662,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-Slt",2008,9,"Upland","Atlantic Coast",39.9138,-74.596,3.05902646383588,-0.0949569471235235,4.41543858740597,4.54478442667369,2.92939957621993,-26.2922903396724,32.1510894921122,2.92939957621993,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Slt",2009,5,"Upland","Atlantic Coast",39.9138,-74.596,3.75811039425505,-0.0265990200165116,4.41543858740597,4.66156033811321,5.57411785568131,-23.6360483105811,34.7842840219437,5.57411785568131,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-Slt",2009,6,"Upland","Atlantic Coast",39.9138,-74.596,4.41508048395501,1.41674236003133,4.41543858740597,3.94385762106574,-10.6802746093063,-40.0928507700874,18.7323015514747,10.6802746093063,"WUE_T decrease","Stress (10-20%)","PI overlaps no-change"
"US-Slt",2009,7,"Upland","Atlantic Coast",39.9138,-74.596,3.0579572373608,1.12405196263862,4.41543858740597,4.30490456321423,-2.50335322309815,-31.8238097271424,26.8171032809461,2.50335322309815,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Slt",2009,8,"Upland","Atlantic Coast",39.9138,-74.596,3.27980927155316,1.42632334687303,4.41543858740597,4.53515228951418,2.71125279490162,-26.7027238681516,32.1252294579548,2.71125279490162,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Slt",2009,9,"Upland","Atlantic Coast",39.9138,-74.596,3.16561280433223,0.928157364082109,4.41543858740597,4.4426149098942,0.615484100848771,-28.6836999898356,29.9146681915331,0.615484100848771,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Slt",2010,5,"Upland","Atlantic Coast",39.9138,-74.596,3.15981395048022,1.07812921269063,4.41543858740597,4.55193692784208,3.09138804071317,-26.2353810792973,32.4181571607237,3.09138804071317,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Slt",2010,6,"Upland","Atlantic Coast",39.9138,-74.596,2.5138254973005,-1.99968374968763,4.41543858740597,4.20870008375106,-4.68217368586196,-34.3088798056993,24.9445324339754,4.68217368586196,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Slt",2010,7,"Upland","Atlantic Coast",39.9138,-74.596,2.73915869117418,-1.49903097864409,4.41543858740597,4.53947171874218,2.80907839348022,-26.6159216924332,32.2340784793936,2.80907839348022,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Slt",2010,8,"Upland","Atlantic Coast",39.9138,-74.596,6.03438590105012,-1.7157102514192,4.41543858740597,4.79913691610416,8.6899256122054,-20.8149558532293,38.1948070776401,8.6899256122054,"WUE_T increase","Watch (5-10%)","PI overlaps no-change"
"US-Slt",2011,5,"Upland","Atlantic Coast",39.9138,-74.596,4.30161944327061,0.379558204664827,4.41543858740597,4.62150102399058,4.66686224947977,-24.556320435353,33.8900449343126,4.66686224947977,"No meaningful change","No meaningful change (<5%)","PI overlaps no-change"
"US-Slt",2011,6,"Upland","Atlantic Coast",39.9138,-74.596,3.84641220842674,-0.0603169790318374,4.41543858740597,4.08408311842558,-7.50447463872579,-36.7029367015439,21.6939874240923,7.50447463872579,"WUE_T decrease","Watch (5-10%)","PI overlaps no-change"
